network,strategy,fraction_removed,lcc_fraction_real,lcc_fraction_BA,delta,delta_std
WWW Notre Dame,degree-targeted attack,0.4499998464981626,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.4599989561875056,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.4699980658768485,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.4799971755661915,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.4899993552922828,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.4999984649816258,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,0.5099975746709688,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5199997543970601,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5299988640864031,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5399979737757461,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5499970834650891,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5599992631911804,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5699983728805234,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5799974825698664,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5899996622959577,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.5999987719853007,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6099978816746436,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6199969913639867,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.629999171090078,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6399982807794209,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6499973904687639,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6599995701948552,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6699986798841983,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6799977895735412,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6899999692996325,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.6999990789889755,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.7099981886783184,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.7199972983676615,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.7299994780937528,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.7399985877830958,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.7499976974724387,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.75999987719853,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.769998986887873,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.7799980965772161,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.789997206266559,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.7999993859926503,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8099984956819933,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8199976053713363,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8299997850974277,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8399988947867706,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8499980044761136,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8599971141654565,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8699992938915478,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8799984035808909,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8899975132702338,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.8999996929963252,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.909998802685668,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.9199979123750112,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.929997022064354,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.9399992017904454,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.9499983114797884,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.9599974211691314,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.9699996008952227,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.9799987105845656,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,0.9899978202739088,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,1.0,0.0,0.0,0.0,0.0
WWW Notre Dame,random failure,0.0,1.0,1.0,0.0,0.0
WWW Notre Dame,random failure,0.0099991096893429,0.9816069493351834,0.9900007368088198,-0.008393787473636394,0.0028341783391023752
WWW Notre Dame,random failure,0.0199982193786859,0.9629629231661904,0.9800002456029402,-0.017037322436749824,0.005333422874083462
WWW Notre Dame,random failure,0.0299973290680289,0.94295426566256,0.9699940748290754,-0.027039809166515383,0.006629484162166095
WWW Notre Dame,random failure,0.0399995087941202,0.9220356492667218,0.9599737818861692,-0.03793813261944745,0.00912808895056994
WWW Notre Dame,random failure,0.0499986184834632,0.9043967531291348,0.9499507259101893,-0.04555397278105444,0.009082513604767764
WWW Notre Dame,random failure,0.0599977281728062,0.887168934912151,0.9399201483441756,-0.0527512134320246,0.008954853630969845
WWW Notre Dame,random failure,0.0699999078988975,0.8705499049823624,0.9298677735172488,-0.05931786853488641,0.008776857779932024
WWW Notre Dame,random failure,0.0799990175882405,0.853057910103184,0.9198074165947768,-0.06674950649159284,0.010212316106682709
WWW Notre Dame,random failure,0.0899981272775835,0.8353484031203854,0.9097278719426272,-0.07437946882224178,0.010115076855139045
WWW Notre Dame,random failure,0.0999972369669265,0.8192488234084163,0.8996305210773373,-0.080381697668921,0.010481459926754
WWW Notre Dame,random failure,0.1099994166930178,0.8015522105799606,0.8895020093390515,-0.08794979875909092,0.012767288744993544
WWW Notre Dame,random failure,0.1199985263823607,0.7845144276376987,0.8793524678490401,-0.09483804021134135,0.01319210359835647
WWW Notre Dame,random failure,0.1299976360717037,0.7684713366018989,0.8691825106146522,-0.10071117401275331,0.01317646825076908
WWW Notre Dame,random failure,0.1399998157977951,0.7520380438953855,0.8589766339503084,-0.1069385900549229,0.013408597334508538
WWW Notre Dame,random failure,0.149998925487138,0.7346974018278998,0.848744354969929,-0.11404695314202917,0.012529301347529782
WWW Notre Dame,random failure,0.159998035176481,0.7182911254447715,0.8384789195926675,-0.12018779414789604,0.01367841417069472
WWW Notre Dame,random failure,0.169997144865824,0.7022090449422681,0.828177411283613,-0.1259683663413449,0.014759636005997072
WWW Notre Dame,random failure,0.1799993245919153,0.6859949528595857,0.8178333829655943,-0.1318384301060086,0.014655222583637339
WWW Notre Dame,random failure,0.1899984342812583,0.6706654918659375,0.8074769209987445,-0.13681142913280697,0.014097438326711823
WWW Notre Dame,random failure,0.1999975439706013,0.6538901970656589,0.7970782460266047,-0.14318804896094584,0.013009210517582508
WWW Notre Dame,random failure,0.2099997236966926,0.6361171403221697,0.7866385860638752,-0.15052144574170545,0.013445750281873227
WWW Notre Dame,random failure,0.2199988333860356,0.6198942986347546,0.7761519545388957,-0.1562576559041411,0.011549925037292057
WWW Notre Dame,random failure,0.2299979430753786,0.6042727236445021,0.765607759824885,-0.16133503618038292,0.011250560211905826
WWW Notre Dame,random failure,0.2399970527647215,0.5893290127682829,0.7550287201937806,-0.16569970742549778,0.00991351623794514
WWW Notre Dame,random failure,0.2499992324908129,0.5743074764604932,0.7444275762980882,-0.17012009983759502,0.010190771918267722
WWW Notre Dame,random failure,0.2599983421801559,0.5574864381126642,0.7337725532574625,-0.1762861151447983,0.012493926896403239
WWW Notre Dame,random failure,0.2699974518694988,0.5425781861608884,0.7230008688203997,-0.18042268265951134,0.011912550211240363
WWW Notre Dame,random failure,0.2799996315955902,0.5279132346214184,0.7122456090799407,-0.18433237445852235,0.012371253483907328
WWW Notre Dame,random failure,0.2899987412849332,0.5143590223774979,0.7014065373362519,-0.18704751495875405,0.012204593745342402
WWW Notre Dame,random failure,0.2999978509742761,0.4998979212781176,0.690532774177307,-0.19063485289918936,0.012339584251179222
WWW Notre Dame,random failure,0.3099969606636191,0.4846551888226102,0.6795833346125154,-0.1949281457899052,0.013956262624169382
WWW Notre Dame,random failure,0.3199991403897104,0.471415501843557,0.6685574511326903,-0.19714194928913326,0.013840626198179894
WWW Notre Dame,random failure,0.3299982500790534,0.4574853635998022,0.6574741579656708,-0.19998879436586858,0.013762917775291861
WWW Notre Dame,random failure,0.3399973597683964,0.4431565810842756,0.6463884087692532,-0.2032318276849776,0.01514674213910081
WWW Notre Dame,random failure,0.3499995394944877,0.4288712395887379,0.6352366537827459,-0.20636541419400795,0.015070609195967507
WWW Notre Dame,random failure,0.3599986491838307,0.4154700686767221,0.6239817455614943,-0.20851167688477223,0.014446371125888488
WWW Notre Dame,random failure,0.3699977588731737,0.4021402761191051,0.6126658971107883,-0.21052562099168326,0.014418417418853198
WWW Notre Dame,random failure,0.379999938599265,0.3887048742973452,0.6013475926306838,-0.21264271833333864,0.012973541801108865
WWW Notre Dame,random failure,0.389999048288608,0.3744385670296473,0.5898932855226275,-0.21545471849298026,0.012552422944164424
WWW Notre Dame,random failure,0.399998157977951,0.3614248347552721,0.5784016774680791,-0.21697684271280704,0.011925936689329304
WWW Notre Dame,random failure,0.409997267667294,0.3492268112449306,0.5668770665184862,-0.21765025527355564,0.01134283375128059
WWW Notre Dame,random failure,0.4199994473933853,0.3361045531715014,0.5552433157624896,-0.21913876259098825,0.011166376904785046
WWW Notre Dame,random failure,0.4299985570827282,0.3231999607035297,0.5435782506316601,-0.2203782899281304,0.01070918081052054
WWW Notre Dame,random failure,0.4399976667720712,0.3102516202118939,0.5317816344261641,-0.2215300142142702,0.009349250991793208
WWW Notre Dame,random failure,0.4499998464981626,0.2992736293053427,0.5199150213828059,-0.2206413920774632,0.009663806177045936
WWW Notre Dame,random failure,0.4599989561875056,0.2881852705776889,0.5079989807477995,-0.2198137101701106,0.009382411835575154
WWW Notre Dame,random failure,0.4699980658768485,0.2769305158582748,0.4960625243684166,-0.2191320085101418,0.00941882343981807
WWW Notre Dame,random failure,0.4799971755661915,0.2642377559259384,0.4839948239180422,-0.21975706799210382,0.00960601268435907
WWW Notre Dame,random failure,0.4899993552922828,0.2543095640854821,0.4719182203610977,-0.2176086562756156,0.009135974544518031
WWW Notre Dame,random failure,0.4999984649816258,0.2438897058597791,0.4597238808948544,-0.2158341750350753,0.009136680392626582
WWW Notre Dame,random failure,0.5099975746709688,0.2331531733434849,0.4474113450137997,-0.2142581716703148,0.009133845625244719
WWW Notre Dame,random failure,0.5199997543970601,0.2233178501146658,0.4351037211915427,-0.21178587107687694,0.009059069087625025
WWW Notre Dame,random failure,0.5299988640864031,0.2127328239119022,0.4227396086931161,-0.2100067847812139,0.00924949429530218
WWW Notre Dame,random failure,0.5399979737757461,0.2021270749610872,0.4103397302665714,-0.2082126553054842,0.009525944336751056
WWW Notre Dame,random failure,0.5499970834650891,0.1932879786571044,0.3979237341470978,-0.2046357554899934,0.008470710051624758
WWW Notre Dame,random failure,0.5599992631911804,0.1841027357097464,0.3853861645723899,-0.2012834288626435,0.008837242062250025
WWW Notre Dame,random failure,0.5699983728805234,0.1760076628117238,0.3727838172222922,-0.1967761544105684,0.008627277745270459
WWW Notre Dame,random failure,0.5799974825698664,0.1668133632559582,0.3601360333283189,-0.1933226700723607,0.008278589925767927
WWW Notre Dame,random failure,0.5899996622959577,0.1574727764491341,0.3474540185246017,-0.18998124207546763,0.009083381274164075
WWW Notre Dame,random failure,0.5999987719853007,0.1489489729192058,0.3347380798148153,-0.18578910689560948,0.00967717478139266
WWW Notre Dame,random failure,0.6099978816746436,0.1404884121462934,0.3219558283112648,-0.1814674161649714,0.009089755635741825
WWW Notre Dame,random failure,0.6199969913639867,0.1327612831525593,0.3092478716970242,-0.17648658854446492,0.008099989145771334
WWW Notre Dame,random failure,0.629999171090078,0.1251119795903957,0.2964059079787185,-0.17129392838832283,0.008925064575977047
WWW Notre Dame,random failure,0.6399982807794209,0.1175093405868068,0.2835941841223839,-0.16608484353557712,0.008270049463266867
WWW Notre Dame,random failure,0.6499973904687639,0.1091253772307654,0.2707181429961717,-0.1615927657654063,0.009162141155821235
WWW Notre Dame,random failure,0.6599995701948552,0.1014105283840247,0.2578899944432334,-0.1564794660592087,0.00875858429937377
WWW Notre Dame,random failure,0.6699986798841983,0.093046673768685,0.2449832529495378,-0.1519365791808528,0.007830653689238968
WWW Notre Dame,random failure,0.6799977895735412,0.0865819438858683,0.2321753666391387,-0.14559342275327042,0.008113722098923297
WWW Notre Dame,random failure,0.6899999692996325,0.0801660275873502,0.2194505248227821,-0.1392844972354319,0.0077799832700123995
WWW Notre Dame,random failure,0.6999990789889755,0.0742443872053148,0.2067212314531405,-0.1324768442478257,0.00806750740575211
WWW Notre Dame,random failure,0.7099981886783184,0.0691892646954984,0.194033230077764,-0.1248439653822656,0.008194753657039316
WWW Notre Dame,random failure,0.7199972983676615,0.0637479315627408,0.1815113176904727,-0.1177633861277319,0.008289341577898818
WWW Notre Dame,random failure,0.7299994780937528,0.0575872888198471,0.1689668405330812,-0.1113795517132341,0.008242658569587055
WWW Notre Dame,random failure,0.7399985877830958,0.052865418799063,0.1565523794319818,-0.1036869606329188,0.008070634962840023
WWW Notre Dame,random failure,0.7499976974724387,0.0476729121447583,0.144472398834614,-0.09679948668985569,0.007481400119822652
WWW Notre Dame,random failure,0.75999987719853,0.0432568177841088,0.1325299558835719,-0.08927313809946308,0.0069564476976615025
WWW Notre Dame,random failure,0.769998986887873,0.0383665562476782,0.1206731669578085,-0.08230661071013029,0.005756469437350838
WWW Notre Dame,random failure,0.7799980965772161,0.0336861317229967,0.1091685112470796,-0.0754823795240829,0.005145196830586896
WWW Notre Dame,random failure,0.789997206266559,0.0292873830699753,0.0980262733744923,-0.06873889030451699,0.004887672431246577
WWW Notre Dame,random failure,0.7999993859926503,0.0256114745693505,0.087153891732084,-0.0615424171627335,0.004322915450404563
WWW Notre Dame,random failure,0.8099984956819933,0.022175642942446,0.0766192141319931,-0.0544435711895471,0.004007673027539213
WWW Notre Dame,random failure,0.8199976053713363,0.0192261051364784,0.0667059119697662,-0.047479806833287806,0.0035736173244867663
WWW Notre Dame,random failure,0.8299997850974277,0.0159380957790064,0.0571648517632756,-0.0412267559842692,0.0034079605781485544
WWW Notre Dame,random failure,0.8399988947867706,0.0136305026571168,0.0480483776390803,-0.0344178749819635,0.00316668377404189
WWW Notre Dame,random failure,0.8499980044761136,0.0112829990574987,0.0394880406718468,-0.0282050416143481,0.003043599192017114
WWW Notre Dame,random failure,0.8599971141654565,0.0094022945454657,0.0317500130476561,-0.022347718502190403,0.002903951362896211
WWW Notre Dame,random failure,0.8699992938915478,0.0075304931400028,0.0248296897113858,-0.017299196571383,0.0028499308017815184
WWW Notre Dame,random failure,0.8799984035808909,0.0057639939950081,0.0185551486051288,-0.012791154610120703,0.0026081092365274304
WWW Notre Dame,random failure,0.8899975132702338,0.0044137918330882,0.0131443623380171,-0.0087305705049289,0.0022702355274269908
WWW Notre Dame,random failure,0.8999996929963252,0.0035962410470053,0.0089334999339942,-0.005337258886988901,0.002005691520729383
WWW Notre Dame,random failure,0.909998802685668,0.0025587221279038,0.0053154616260756,-0.0027567394981718,0.0020574239858729268
WWW Notre Dame,random failure,0.9199979123750112,0.0018876120947167,0.0030553005719478,-0.0011676884772310997,0.0017207619990479387
WWW Notre Dame,random failure,0.929997022064354,0.0013919546616973,0.001512607105907,-0.00012065244420970001,0.0012750108778235832
WWW Notre Dame,random failure,0.9399992017904454,0.0009489483589118,0.0007587595823522,0.00019018877655960003,0.0008783949609972555
WWW Notre Dame,random failure,0.9499983114797884,0.0007131695366393,0.0003766935090213,0.000336476027618,0.0006417993877991672
WWW Notre Dame,random failure,0.9599974211691314,0.0004974994550684,0.0001771411203792,0.00032035833468920004,0.0004194523866988573
WWW Notre Dame,random failure,0.9699996008952227,0.0002947235278406,9.148709510052836e-05,0.00020323643274007162,0.0002758605261610306
WWW Notre Dame,random failure,0.9799987105845656,0.0001843557067378,5.449315228303282e-05,0.00012986255445476716,0.00018532789916821655
WWW Notre Dame,random failure,0.9899978202739088,5.740968719395572e-05,2.1336755400962157e-05,3.607293179299357e-05,5.540183076268231e-05
WWW Notre Dame,random failure,1.0,0.0,0.0,0.0,0.0
